,pa_id,poi_common_id,poi_name,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_additional_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_lat,poi_lon,poi_created,poi_updated,poi_deleted,pc_id,poi_common_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,export_poi_name,do_not_export_addr_tags,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,additional_ref_name,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes,poi_distance,poi_new
6149,4514,14,,Veszprém Interspar,3362,8200,Veszprém,Dornyai Béla utca,4,,POINT (47.083288 17.924022),"8200 Veszprém, Dornyai Béla utca 4.",,HU39 számú automatánk a vevőszolgálati pulttal szemben található.,,,,,,,,,,,,,,HU39,,,,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,08:00:00,19:00:00,19:00:00,19:00:00,19:00:00,19:00:00,19:00:00,18:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 06:00-19:00; Su 08:00-18:00; PH off,47.083288,17.924022,2023-01-11 16:07:22.849986+00:00,,,14,Foxpost,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Foxpost', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'ref:vatin': 'HU25034644', 'ref:HU:vatin': '25034644-2-10', 'ref:HU:company': '10-10-020309', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'contact:email': 'info@foxpost.hu', 'contact:phone': '+36 1 999 03 69', 'payment:cash': 'no'}",https://www.foxpost.hu,hufoxpocso,foxpost,(alzabox|alza|dpd|gls|pick pack|postapont|easybox|sameday),False,False,True,False,600.0,200.0,2.0,,7059681489,OSM_object_type.node,7,0,2022-11-28 14:39:50.000000,"{'addr:city': 'Veszprém', 'addr:housenumber': '4', 'addr:postcode': '8200', 'addr:street': 'Dornyai Béla utca', 'amenity': 'parcel_locker', 'branch': 'Veszprém Interspar', 'brand': 'Foxpost', 'contact:email': 'info@foxpost.hu', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:phone': '+36 1 999 0369', 'contact:website': 'https://www.foxpost.hu', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'description': 'HU39 számú automatánk a vevőszolgálati pulttal szemben található.', 'name': 'Foxpost', 'opening_hours': 'Mo-Sa 06:00-19:00; Su 08:00-18:00; PH off', 'opening_hours:covid19': 'Mo-Sa 06:00-19:00; Su 08:00-18:00; PH off', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'parcel_mail_in': 'yes', 'parcel_pickup': 'yes', 'payment:cash': 'no', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'ref:HU:company': '10-10-020309', 'ref:HU:vatin': '25034644-2-10', 'ref:vatin': 'HU25034644', 'source': 'website', 'source:date': '2022-07-19'}",,0.0,False
6150,2019,14,,Veszprém ALDI Dornyai Béla utca,3362,8200,Veszprém,Dornyai Béla utca,5,,POINT (47.08239 17.925231),"8200 Veszprém, Dornyai Béla utca 5.",,HU1585 számú kültéri automatánk az áruház bejáratától jobbra a parkolóban található.,,,,,,,,,,,,,,HU1585,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24/7,47.08239,17.925231,2023-01-11 16:07:22.849986+00:00,,,14,Foxpost,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Foxpost', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'ref:vatin': 'HU25034644', 'ref:HU:vatin': '25034644-2-10', 'ref:HU:company': '10-10-020309', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'contact:email': 'info@foxpost.hu', 'contact:phone': '+36 1 999 03 69', 'payment:cash': 'no'}",https://www.foxpost.hu,hufoxpocso,foxpost,(alzabox|alza|dpd|gls|pick pack|postapont|easybox|sameday),False,False,True,False,600.0,200.0,2.0,,,,,,2023-01-11 16:21:22.713848,,,,True
6151,2394,14,,Veszprém ALDI Észak-Keleti útgyűrű,3362,8200,Veszprém,Észak-keleti útgyűrű,6,,POINT (47.109059 17.927358),"8200 Veszprém, Észak-Keleti útgyűrű 6.",,HU1512 számú kültéri automatánk az áruház bejáratától balra a beszállítói zónánál található.,,,,,,,,,,,,,,HU1512,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24/7,47.109059,17.927358,2023-01-11 16:07:22.849986+00:00,,,14,Foxpost,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Foxpost', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'ref:vatin': 'HU25034644', 'ref:HU:vatin': '25034644-2-10', 'ref:HU:company': '10-10-020309', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'contact:email': 'info@foxpost.hu', 'contact:phone': '+36 1 999 03 69', 'payment:cash': 'no'}",https://www.foxpost.hu,hufoxpocso,foxpost,(alzabox|alza|dpd|gls|pick pack|postapont|easybox|sameday),False,False,True,False,600.0,200.0,2.0,,9903560463,OSM_object_type.node,3,0,2022-11-28 14:39:50.000000,"{'addr:city': 'Veszprém', 'addr:housenumber': '6', 'addr:postcode': '8200', 'addr:street': 'Észak-keleti útgyűrű', 'amenity': 'parcel_locker', 'branch': 'Veszprém ALDI Észak-Keleti útgyűrű', 'brand': 'Foxpost', 'contact:email': 'info@foxpost.hu', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:phone': '+36 1 999 03 69', 'contact:website': 'https://www.foxpost.hu', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'description': 'HU1512 számú kültéri automatánk az áruház bejáratától balra a beszállítói zónánál található.', 'fixme': 'verify import', 'name': 'Foxpost', 'opening_hours': '24/7; PH off', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'parcel_mail_in': 'yes', 'payment:cash': 'no', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'ref:HU:company': '10-10-020309', 'ref:HU:vatin': '25034644-2-10', 'ref:vatin': 'HU25034644', 'source': 'website', 'source:date': '2022-07-19'}",,0.0,False
6152,2109,14,,Veszprém Coop Kiskőrösi utca,3362,8200,Veszprém,Kiskőrösi utca,12,,POINT (47.089824 17.899731),"8200 Veszprém, Kiskőrösi utca 12.",,"HU929 számú kültéri automatánk az áruház bejáratától balra, az Endrődi Sándor utca felől található.",,,,,,,,,,,,,,HU929,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24/7,47.089824,17.899731,2023-01-11 16:07:22.849986+00:00,,,14,Foxpost,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Foxpost', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'ref:vatin': 'HU25034644', 'ref:HU:vatin': '25034644-2-10', 'ref:HU:company': '10-10-020309', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'contact:email': 'info@foxpost.hu', 'contact:phone': '+36 1 999 03 69', 'payment:cash': 'no'}",https://www.foxpost.hu,hufoxpocso,foxpost,(alzabox|alza|dpd|gls|pick pack|postapont|easybox|sameday),False,False,True,False,600.0,200.0,2.0,,,,,,2023-01-11 16:21:22.713848,,,,True
6153,4538,14,,Veszprém ALDI Kistó utca,3362,8200,Veszprém,Kistó utca,2,,POINT (47.107202 17.895805),"8200 Veszprém, Kistó utca 2.",,"HU645 számú kültéri automatánk az áruház bejáratától balra, a beszállítói zónánál található.",,,,,,,,,,,,,,HU645,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24/7,47.107202,17.895805,2023-01-11 16:07:22.849986+00:00,,,14,Foxpost,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Foxpost', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'ref:vatin': 'HU25034644', 'ref:HU:vatin': '25034644-2-10', 'ref:HU:company': '10-10-020309', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'contact:email': 'info@foxpost.hu', 'contact:phone': '+36 1 999 03 69', 'payment:cash': 'no'}",https://www.foxpost.hu,hufoxpocso,foxpost,(alzabox|alza|dpd|gls|pick pack|postapont|easybox|sameday),False,False,True,False,600.0,200.0,2.0,,9903560462,OSM_object_type.node,2,0,2022-11-28 14:39:50.000000,"{'addr:city': 'Veszprém', 'addr:housenumber': '2', 'addr:postcode': '8200', 'addr:street': 'Kistó utca', 'amenity': 'parcel_locker', 'branch': 'Veszprém ALDI Kistó utca', 'brand': 'Foxpost', 'contact:email': 'info@foxpost.hu', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:phone': '+36 1 999 03 69', 'contact:website': 'https://www.foxpost.hu', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'description': 'HU645 számú kültéri automatánk az áruház bejáratától balra, a beszállítói zónánál található.', 'fixme': 'verify import', 'name': 'Foxpost', 'opening_hours': '24/7; PH off', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'parcel_mail_in': 'yes', 'payment:cash': 'no', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'ref:HU:company': '10-10-020309', 'ref:HU:vatin': '25034644-2-10', 'ref:vatin': 'HU25034644', 'source': 'website', 'source:date': '2022-07-19'}",,0.0,False
6154,4923,14,,Veszprém Bástya Áruház,3362,8200,Veszprém,Kossuth utca,8,,POINT (47.093085 17.911539),"8200 Veszprém, Kossuth utca 8.",,"HU839 számú beltéri automatánk az üzletközpont főbejáratában, a szélfogóban található.",,,,,,,,,,,,,,HU839,,,,,,,,,,,,,,,,,,,,,,09:00:00,09:00:00,09:00:00,09:00:00,09:00:00,09:00:00,,18:00:00,18:00:00,18:00:00,18:00:00,18:00:00,13:00:00,,,,,,,,,,,,,,,,,,False,Mo-Fr 09:00-18:00; Sa 09:00-13:00; PH off,47.093085,17.911539,2023-01-11 16:07:22.849986+00:00,,,14,Foxpost,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Foxpost', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'ref:vatin': 'HU25034644', 'ref:HU:vatin': '25034644-2-10', 'ref:HU:company': '10-10-020309', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'contact:email': 'info@foxpost.hu', 'contact:phone': '+36 1 999 03 69', 'payment:cash': 'no'}",https://www.foxpost.hu,hufoxpocso,foxpost,(alzabox|alza|dpd|gls|pick pack|postapont|easybox|sameday),False,False,True,False,600.0,200.0,2.0,,9903560461,OSM_object_type.node,3,0,2022-11-28 14:39:50.000000,"{'addr:city': 'Veszprém', 'addr:housenumber': '8', 'addr:postcode': '8200', 'addr:street': 'Kossuth Lajos utca', 'amenity': 'parcel_locker', 'branch': 'Veszprém Bástya Áruház', 'brand': 'Foxpost', 'contact:email': 'info@foxpost.hu', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:phone': '+36 1 999 03 69', 'contact:website': 'https://www.foxpost.hu', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'description': 'HU839 számú beltéri automatánk az üzletközpont főbejáratában, a szélfogóban található.', 'fixme': 'verify import', 'name': 'Foxpost', 'opening_hours': 'Mo-Fr 09:00-18:00; Sa 09:00-13:00; PH off', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'parcel_mail_in': 'yes', 'payment:cash': 'no', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'ref:HU:company': '10-10-020309', 'ref:HU:vatin': '25034644-2-10', 'ref:vatin': 'HU25034644', 'source': 'website', 'source:date': '2022-07-19'}",,0.0,False
6155,3445,14,,Veszprém Tesco Külső-Kádártai út,3362,8200,Veszprém,Külső-Kádártai út,3,,POINT (47.10369 17.931871),"8200 Veszprém, Külső-Kádártai út 3.",,"HU94 számú automatánk a bejárattól balra, a kasszasor végén, a pénzváltó mellett található.",,,,,,,,,,,,,,HU94,,,,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,20:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 06:00-22:00; Su 07:00-20:00; PH off,47.10369,17.931871,2023-01-11 16:07:22.849986+00:00,,,14,Foxpost,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Foxpost', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'ref:vatin': 'HU25034644', 'ref:HU:vatin': '25034644-2-10', 'ref:HU:company': '10-10-020309', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'contact:email': 'info@foxpost.hu', 'contact:phone': '+36 1 999 03 69', 'payment:cash': 'no'}",https://www.foxpost.hu,hufoxpocso,foxpost,(alzabox|alza|dpd|gls|pick pack|postapont|easybox|sameday),False,False,True,False,600.0,200.0,2.0,,,,,,2023-01-11 16:21:22.713848,,,,True
6156,4502,14,,Veszprém Tesco Mártírok útja,3362,8200,Veszprém,Mártírok útja,13,,POINT (47.084232 17.913597),"8200 Veszprém, Mártírok útja 13.",,HU350 számú kültéri automatánk a Tesco bejáratától jobbra található.,,,,,,,,,,,,,,HU350,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24/7,47.084232,17.913597,2023-01-11 16:07:22.849986+00:00,,,14,Foxpost,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Foxpost', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'ref:vatin': 'HU25034644', 'ref:HU:vatin': '25034644-2-10', 'ref:HU:company': '10-10-020309', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'contact:email': 'info@foxpost.hu', 'contact:phone': '+36 1 999 03 69', 'payment:cash': 'no'}",https://www.foxpost.hu,hufoxpocso,foxpost,(alzabox|alza|dpd|gls|pick pack|postapont|easybox|sameday),False,False,True,False,600.0,200.0,2.0,,9903560460,OSM_object_type.node,2,0,2022-11-28 14:39:50.000000,"{'addr:city': 'Veszprém', 'addr:housenumber': '13', 'addr:postcode': '8200', 'addr:street': 'Mártírok útja', 'amenity': 'parcel_locker', 'branch': 'Veszprém Tesco Mártírok útja', 'brand': 'Foxpost', 'contact:email': 'info@foxpost.hu', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:phone': '+36 1 999 03 69', 'contact:website': 'https://www.foxpost.hu', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'description': 'HU350 számú kültéri automatánk a Tesco bejáratától jobbra található.', 'fixme': 'verify import', 'name': 'Foxpost', 'opening_hours': '24/7; PH off', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'parcel_mail_in': 'yes', 'payment:cash': 'no', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'ref:HU:company': '10-10-020309', 'ref:HU:vatin': '25034644-2-10', 'ref:vatin': 'HU25034644', 'source': 'website', 'source:date': '2022-07-19'}",,0.0,False
6157,4834,14,,Balatonalmádi ALDI,3371,8220,Balatonalmádi,Szabolcs utca,2,,POINT (47.040457 18.018304),"8220 Balatonalmádi, Szabolcs utca 2.",,HU700 számú kültéri automatánk az áruház bejáratától jobbra a kirakat után található.,,,,,,,,,,,,,,HU700,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24/7,47.040457,18.018304,2023-01-11 16:07:22.849986+00:00,,,14,Foxpost,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Foxpost', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'ref:vatin': 'HU25034644', 'ref:HU:vatin': '25034644-2-10', 'ref:HU:company': '10-10-020309', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'contact:email': 'info@foxpost.hu', 'contact:phone': '+36 1 999 03 69', 'payment:cash': 'no'}",https://www.foxpost.hu,hufoxpocso,foxpost,(alzabox|alza|dpd|gls|pick pack|postapont|easybox|sameday),False,False,True,False,600.0,200.0,2.0,,,,,,2023-01-11 16:21:22.713848,,,,True
6158,2023,14,,Balatonfüred Bubbles,3380,8230,Balatonfüred,Petőfi Sándor utca,76,,POINT (46.962421 17.89633),"8230 Balatonfüred, Petőfi Sándor utca 76.",,"HU856 számú kültéri automatánk a Bubbles mosoda mellett a teraszon, az Aldi áruház mögött található.",,,,,,,,,,,,,,HU856,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24/7,46.962421,17.89633,2023-01-11 16:07:22.849986+00:00,,,14,Foxpost,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Foxpost', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'ref:vatin': 'HU25034644', 'ref:HU:vatin': '25034644-2-10', 'ref:HU:company': '10-10-020309', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'contact:email': 'info@foxpost.hu', 'contact:phone': '+36 1 999 03 69', 'payment:cash': 'no'}",https://www.foxpost.hu,hufoxpocso,foxpost,(alzabox|alza|dpd|gls|pick pack|postapont|easybox|sameday),False,False,True,False,600.0,200.0,2.0,,,,,,2023-01-11 16:21:22.713848,,,,True
6159,2068,14,,Balatonfüred Tesco,3380,8230,Balatonfüred,Széchenyi István utca,55,,POINT (46.948054 17.877023),"8230 Balatonfüred, Széchenyi István utca 55.",,HU139 számú beltéri automatánk az emeleten található az áruházi kasszasorral szemben.,,,,,,,,,,,,,,HU139,,,,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,19:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 06:00-22:00; Su 07:00-19:00; PH off,46.948054,17.877023,2023-01-11 16:07:22.849986+00:00,,,14,Foxpost,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Foxpost', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'ref:vatin': 'HU25034644', 'ref:HU:vatin': '25034644-2-10', 'ref:HU:company': '10-10-020309', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'contact:email': 'info@foxpost.hu', 'contact:phone': '+36 1 999 03 69', 'payment:cash': 'no'}",https://www.foxpost.hu,hufoxpocso,foxpost,(alzabox|alza|dpd|gls|pick pack|postapont|easybox|sameday),False,False,True,False,600.0,200.0,2.0,,9903560458,OSM_object_type.node,3,0,2022-11-28 14:39:50.000000,"{'addr:city': 'Balatonfüred', 'addr:housenumber': '55', 'addr:postcode': '8230', 'addr:street': 'Széchenyi utca', 'amenity': 'parcel_locker', 'branch': 'Balatonfüred Tesco', 'brand': 'Foxpost', 'contact:email': 'info@foxpost.hu', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:phone': '+36 1 999 03 69', 'contact:website': 'https://www.foxpost.hu', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'description': 'HU139 számú beltéri automatánk az emeleten található az áruházi kasszasorral szemben.', 'fixme': 'verify import', 'name': 'Foxpost', 'opening_hours': 'Mo-Su 06:00-23:00; PH off', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'parcel_mail_in': 'yes', 'payment:cash': 'no', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'ref:HU:company': '10-10-020309', 'ref:HU:vatin': '25034644-2-10', 'ref:vatin': 'HU25034644', 'source': 'website', 'source:date': '2022-07-19'}",,0.0,False
6160,2544,14,,Tapolca ALDI,3439,8300,Tapolca,Veszprémi út,3,,POINT (46.880392 17.454303),"8300 Tapolca, Veszprémi út 3.",,HU1529 számú kültéri automatánk az áruház bejáratától balra a beszállítói zónánál található.,,,,,,,,,,,,,,HU1529,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24/7,46.880392,17.454303,2023-01-11 16:07:22.849986+00:00,,,14,Foxpost,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Foxpost', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'ref:vatin': 'HU25034644', 'ref:HU:vatin': '25034644-2-10', 'ref:HU:company': '10-10-020309', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'contact:email': 'info@foxpost.hu', 'contact:phone': '+36 1 999 03 69', 'payment:cash': 'no'}",https://www.foxpost.hu,hufoxpocso,foxpost,(alzabox|alza|dpd|gls|pick pack|postapont|easybox|sameday),False,False,True,False,600.0,200.0,2.0,,,,,,2023-01-11 16:21:22.713848,,,,True
